2.59490228508016, 3.37185798199457
5.33623462941477, 0.553222016224114
5.52737618649768, 0.986092178888287
3.6858339194509, -1.36036817918313
2.44851690934729, -1.39719415980036
2.79683042541666, 2.62096087219823
3.15247576216821, 3.00812430226979
2.37175276439617, -1.19396160492119
2.94450538339282, 3.2065362918418
5.1402821975953, 4.02941886971715
4.09667675547642, -0.857080187603692
3.29077359697316, 3.34673566416308
6.70614641715028, 1.38271544042981
2.79240986337062, 3.45189638638581
4.15583108088869, -0.779090326640302
3.88903215388968, -0.638284495395586
3.70904503141007, -1.2520503132832
2.53611245406546, 2.97864934739791
4.34356388654202, -1.44420890215062
1.97371111839386, -0.729569810383816
5.10548248171053, 0.976300647824322
1.61271872039127, -1.0732825463968
2.60084235991075, 2.90234721703186
1.59799578763831, -0.74939101910942
3.38237492021831, 2.68498543418152
2.51080065325228, 3.06194054819733
4.26457985454052, -1.25259806097501
3.65638188731292, -0.964684783787622
5.38103713072358, 0.604517419014841
1.70599086267213, -1.24414319984903
4.38603712931459, -1.45439188690419
1.78430261388708, -1.29348029194176
1.81555311794416, -0.620658203076538
6.45772573874848, 0.861233420002975
3.05588352711997, 2.5069665656777
5.09027981575943, 3.66460996341025
1.6974530603397, -1.28146820944327
4.83089679562557, 4.31354748125088
1.93124990525284, -1.07654196460466
6.60032535428262, 0.800876324641218
3.31106805689513, 2.52678283943073
5.58776055321146, 1.26207248662555
4.94539417843803, 3.97620377736912
5.38892555650915, 0.897144525602083
3.61022670402239, -0.575816858568976
3.57227621458563, -1.4229821022286
4.42563254192958, -1.19894299892537
3.51272908376245, -0.600312246740208
4.68955833916824, 4.12570661035789
3.88868853679528, -0.789331761069702
2.88345999874334, 3.1704019229346
2.7316690204835, 2.72312185078166
4.81009037263949, 3.82214761385023
2.0708298654603, -1.08179961415475
2.15470104078424, -1.13427895502856
4.80576384064335, 4.24423739639728
2.12020906141654, -1.339825407467
6.11420202087707, 1.39387862558073
2.40889544373847, -1.35452474545925
5.14722127007438, 3.7391422886864
